date,Day_Hour,name
26/1/2021,11, Diego
26/1/2021,11, Nato
26/1/2021,12, Cota
26/1/2021,15, Diego
26/1/2021,15, Nato
26/1/2021,17, Cota
26/1/2021,20, Cota
27/1/2021,07, Cota
27/1/2021,07, Cota
27/1/2021,07, Cota
27/1/2021,07, Cota
27/1/2021,07, Cota
27/1/2021,07, Cota
27/1/2021,07, Cota
27/1/2021,07, Cota
27/1/2021,07, Cota
27/1/2021,08, Nato
27/1/2021,08, Nato
27/1/2021,08, Nato
27/1/2021,08, Nato
27/1/2021,08, Cota
27/1/2021,08, Cota
27/1/2021,08, Cota
27/1/2021,09, Pelusa
27/1/2021,09, Pelusa
27/1/2021,09, Pelusa
27/1/2021,09, Nato
27/1/2021,09, Cota
27/1/2021,09, Cota
27/1/2021,09, Cota
27/1/2021,10, Diego
27/1/2021,10, Diego
27/1/2021,10, Nato
27/1/2021,10, Nato
27/1/2021,10, Diego
27/1/2021,10, Diego
27/1/2021,10, Nato
27/1/2021,10, Nato
27/1/2021,10, Nato
27/1/2021,10, Diego
27/1/2021,10, Diego
27/1/2021,10, Diego
27/1/2021,10, Cota
27/1/2021,10, Cota
27/1/2021,10, Cota
27/1/2021,10, Cota
27/1/2021,10, Cota
27/1/2021,10, Cota
27/1/2021,10, Nato
27/1/2021,10, Nato
27/1/2021,10, Nato
27/1/2021,10, Diego
27/1/2021,10, Nato
27/1/2021,10, Nato
27/1/2021,10, Diego
27/1/2021,10, Nato
27/1/2021,10, Nato
27/1/2021,10, Nato
27/1/2021,10, Diego
27/1/2021,10, Cota
27/1/2021,10, Cota
27/1/2021,10, Cota
27/1/2021,10, Cota
27/1/2021,10, Diego
27/1/2021,10, Diego
27/1/2021,10, Diego
27/1/2021,10, Diego
27/1/2021,10, Nato
27/1/2021,10, Diego
27/1/2021,10, Diego
27/1/2021,10, Diego
27/1/2021,10, Cota
27/1/2021,10, Cota
27/1/2021,10, Diego
27/1/2021,10, Diego
27/1/2021,10, Diego
27/1/2021,10, Diego
27/1/2021,10, Diego
27/1/2021,10, Pelusa
27/1/2021,10, Pelusa
27/1/2021,10, Pelusa
27/1/2021,10, Pelusa
27/1/2021,10, Pelusa
27/1/2021,10, Pelusa
27/1/2021,10, Pelusa
27/1/2021,10, Pelusa
27/1/2021,10, Cota
27/1/2021,10, Cota
27/1/2021,10, Cota
27/1/2021,10, Cota
27/1/2021,10, Nato
27/1/2021,10, Nato
27/1/2021,10, Nato
27/1/2021,10, Nato
27/1/2021,11, Pelusa
27/1/2021,11, Diego
27/1/2021,11, Diego
27/1/2021,11, Pelusa
27/1/2021,11, Pelusa
27/1/2021,11, Cota
27/1/2021,11, Cota
27/1/2021,11, Cota
27/1/2021,11, Diego
27/1/2021,11, Cota
27/1/2021,11, Cota
27/1/2021,11, Diego
27/1/2021,11, Pelusa
27/1/2021,11, Pelusa
27/1/2021,11, Cota
27/1/2021,11, Cota
27/1/2021,11, Pelusa
27/1/2021,11, Cota
27/1/2021,11, Pelusa
27/1/2021,11, Diego
27/1/2021,11, Cota
27/1/2021,11, Cota
27/1/2021,11, Cota
27/1/2021,11, Pelusa
27/1/2021,11, Diego
27/1/2021,11, Pelusa
27/1/2021,11, Cota
27/1/2021,11, Diego
27/1/2021,11, Pelusa
27/1/2021,11, Pelusa
27/1/2021,11, Pelusa
27/1/2021,11, Pelusa
27/1/2021,11, Diego
27/1/2021,11, Diego
27/1/2021,11, Pelusa
27/1/2021,11, Diego
27/1/2021,11, Diego
27/1/2021,11, Pelusa
27/1/2021,11, Pelusa
27/1/2021,11, Pelusa
27/1/2021,11, Cota
27/1/2021,11, Diego
27/1/2021,11, Cota
27/1/2021,11, Cota
27/1/2021,11, Cota
27/1/2021,11, Cota
27/1/2021,11, Cota
27/1/2021,11, Cota
27/1/2021,11, Cota
27/1/2021,11, Diego
27/1/2021,11, Diego
27/1/2021,11, Diego
27/1/2021,11, Diego
27/1/2021,11, Diego
27/1/2021,11, Cota
27/1/2021,11, Cota
27/1/2021,11, Diego
27/1/2021,11, Diego
27/1/2021,11, Diego
27/1/2021,11, Cota
27/1/2021,11, Cota
27/1/2021,11, Cota
27/1/2021,11, Cota
27/1/2021,11, Cota
27/1/2021,11, Diego
27/1/2021,11, Diego
27/1/2021,11, Diego
27/1/2021,11, Pelusa
27/1/2021,11, Pelusa
27/1/2021,11, Diego
27/1/2021,11, Diego
27/1/2021,11, Diego
27/1/2021,11, Pelusa
27/1/2021,11, Diego
27/1/2021,11, Nato
27/1/2021,11, Diego
27/1/2021,11, Cota
27/1/2021,11, Cota
27/1/2021,11, Diego
27/1/2021,11, Diego
27/1/2021,11, Diego
27/1/2021,12, Pelusa
27/1/2021,20, Cota
27/1/2021,21, Diego
27/1/2021,21, Diego
27/1/2021,21, Diego
27/1/2021,23, Diego
28/1/2021,19, Nato
28/1/2021,19, Nato
28/1/2021,19, Nato
28/1/2021,19, Nato
28/1/2021,19, Cota
28/1/2021,19, Cota
28/1/2021,19, Cota
28/1/2021,19, Cota
28/1/2021,20, Nato
28/1/2021,20, Cota
28/1/2021,20, Cota
28/1/2021,20, Cota
28/1/2021,20, Nato
28/1/2021,20, Nato
28/1/2021,20, Cota
28/1/2021,20, Cota
28/1/2021,20, Cota
28/1/2021,20, Cota
28/1/2021,20, Nato
28/1/2021,20, Cota
28/1/2021,20, Cota
28/1/2021,20, Cota
28/1/2021,20, Cota
28/1/2021,20, Cota
28/1/2021,20, Cota
28/1/2021,20, Cota
28/1/2021,20, Pelusa
28/1/2021,20, Pelusa
28/1/2021,20, Nato
28/1/2021,20, Nato
28/1/2021,20, Pelusa
28/1/2021,20, Pelusa
29/1/2021,00, Cota
29/1/2021,01, Pelusa
29/1/2021,11, Pelusa
29/1/2021,11, Pelusa
29/1/2021,11, Diego
29/1/2021,11, Diego
29/1/2021,11, Diego
29/1/2021,11, Pelusa
29/1/2021,11, Diego
29/1/2021,12, Nato
29/1/2021,12, Nato
29/1/2021,17, Diego
29/1/2021,17, Diego
29/1/2021,17, Nato
29/1/2021,18, Cota
29/1/2021,19, Pelusa
30/1/2021,11, Nato
30/1/2021,11, Nato
30/1/2021,12, Diego
30/1/2021,12, Diego
30/1/2021,12, Diego
30/1/2021,12, Nato
30/1/2021,12, Nato
30/1/2021,12, Pelusa
30/1/2021,12, Diego
30/1/2021,12, Diego
30/1/2021,12, Pelusa
30/1/2021,12, Pelusa
30/1/2021,12, Nato
30/1/2021,12, Cota
30/1/2021,12, Diego
30/1/2021,12, Diego
30/1/2021,12, Diego
30/1/2021,12, Cota
30/1/2021,12, Nato
30/1/2021,12, Nato
30/1/2021,12, Nato
30/1/2021,12, Nato
30/1/2021,12, Nato
30/1/2021,13, Diego
30/1/2021,13, Diego
30/1/2021,13, Pelusa
30/1/2021,17, Diego
30/1/2021,17, Diego
30/1/2021,17, Nato
30/1/2021,17, Cota
30/1/2021,18, Pelusa
30/1/2021,18, Pelusa
30/1/2021,19, Diego
30/1/2021,19, Diego
30/1/2021,19, Diego
30/1/2021,19, Pelusa
30/1/2021,19, Diego
30/1/2021,19, Cota
30/1/2021,19, Cota
30/1/2021,19, Diego
30/1/2021,19, Diego
30/1/2021,19, Diego
30/1/2021,19, Diego
30/1/2021,19, Nato
30/1/2021,19, Nato
30/1/2021,19, Nato
30/1/2021,19, Nato
30/1/2021,19, Nato
30/1/2021,19, Nato
30/1/2021,19, Diego
30/1/2021,19, Pelusa
30/1/2021,19, Nato
30/1/2021,19, Diego
30/1/2021,19, Diego
30/1/2021,19, Cota
30/1/2021,19, Diego
30/1/2021,19, Pelusa
30/1/2021,19, Pelusa
30/1/2021,19, Cota
30/1/2021,19, Diego
30/1/2021,19, Diego
30/1/2021,19, Diego
30/1/2021,19, Diego
30/1/2021,19, Diego
30/1/2021,19, Diego
30/1/2021,19, Cota
30/1/2021,19, Cota
30/1/2021,19, Cota
30/1/2021,19, Diego
30/1/2021,19, Diego
30/1/2021,19, Diego
30/1/2021,19, Cota
30/1/2021,19, Nato
30/1/2021,19, Diego
30/1/2021,19, Diego
30/1/2021,19, Cota
30/1/2021,21, Diego
30/1/2021,21, Nato
30/1/2021,21, Nato
30/1/2021,21, Nato
30/1/2021,21, Nato
30/1/2021,22, Cota
30/1/2021,22, Diego
30/1/2021,22, Cota
30/1/2021,22, Pelusa
30/1/2021,22, Pelusa
30/1/2021,23, Diego
31/1/2021,14, Diego
31/1/2021,14, Diego
31/1/2021,14, Diego
31/1/2021,14, Pelusa
31/1/2021,14, Pelusa
31/1/2021,14, Diego
31/1/2021,14, Diego
31/1/2021,19, Nato
31/1/2021,19, Nato
31/1/2021,19, Nato
31/1/2021,19, Diego
31/1/2021,19, Cota
31/1/2021,19, Cota
31/1/2021,19, Cota
31/1/2021,20, Cota
31/1/2021,20, Cota
31/1/2021,21, Diego
31/1/2021,21, Diego
31/1/2021,21, Cota
31/1/2021,21, Cota
31/1/2021,21, Pelusa
31/1/2021,21, Pelusa
1/2/2021,08, Cota
1/2/2021,12, Diego
1/2/2021,12, Diego
1/2/2021,12, Diego
1/2/2021,12, Diego
1/2/2021,12, Cota
1/2/2021,12, Cota
1/2/2021,12, Cota
1/2/2021,12, Nato
1/2/2021,12, Diego
1/2/2021,12, Diego
1/2/2021,12, Diego
1/2/2021,12, Cota
1/2/2021,12, Cota
1/2/2021,13, Pelusa
1/2/2021,14, Pelusa
1/2/2021,14, Pelusa
1/2/2021,14, Pelusa
1/2/2021,15, Diego
1/2/2021,15, Diego
1/2/2021,15, Pelusa
1/2/2021,15, Pelusa
1/2/2021,15, Cota
1/2/2021,15, Nato
1/2/2021,15, Nato
1/2/2021,18, Cota
1/2/2021,18, Cota
1/2/2021,18, Cota
1/2/2021,18, Cota
1/2/2021,18, Cota
1/2/2021,18, Cota
1/2/2021,18, Cota
1/2/2021,18, Cota
1/2/2021,18, Cota
1/2/2021,18, Cota
1/2/2021,18, Pelusa
1/2/2021,18, Pelusa
1/2/2021,18, Nato
1/2/2021,18, Nato
1/2/2021,18, Cota
1/2/2021,18, Cota
1/2/2021,18, Nato
1/2/2021,19, Cota
1/2/2021,19, Cota
1/2/2021,23, Cota
1/2/2021,23, Cota
1/2/2021,23, Cota
1/2/2021,23, Diego
1/2/2021,23, Diego
1/2/2021,23, Diego
1/2/2021,23, Diego
1/2/2021,23, Cota
1/2/2021,23, Cota
1/2/2021,23, Cota
1/2/2021,23, Cota
1/2/2021,23, Cota
2/2/2021,13, Diego
2/2/2021,14, Cota
2/2/2021,14, Cota
2/2/2021,14, Cota
2/2/2021,14, Cota
2/2/2021,14, Cota
2/2/2021,14, Diego
2/2/2021,14, Diego
2/2/2021,15, Pelusa
2/2/2021,15, Pelusa
2/2/2021,15, Pelusa
2/2/2021,15, Pelusa
2/2/2021,15, Pelusa
2/2/2021,15, Pelusa
2/2/2021,15, Pelusa
2/2/2021,15, Pelusa
2/2/2021,15, Diego
2/2/2021,15, Diego
2/2/2021,15, Diego
2/2/2021,15, Pelusa
2/2/2021,15, Diego
2/2/2021,15, Diego
2/2/2021,15, Pelusa
2/2/2021,15, Diego
2/2/2021,16, Nato
2/2/2021,16, Nato
2/2/2021,16, Nato
2/2/2021,16, Diego
2/2/2021,16, Diego
2/2/2021,16, Cota
2/2/2021,16, Pelusa
2/2/2021,16, Pelusa
2/2/2021,16, Cota
2/2/2021,16, Nato
2/2/2021,20, Cota
2/2/2021,20, Cota
2/2/2021,20, Cota
2/2/2021,20, Nato
3/2/2021,11, Diego
3/2/2021,12, Pelusa
3/2/2021,12, Pelusa
3/2/2021,13, Cota
3/2/2021,13, Nato
3/2/2021,13, Nato
3/2/2021,13, Nato
3/2/2021,13, Nato
3/2/2021,13, Diego
3/2/2021,14, Cota
3/2/2021,14, Diego
3/2/2021,14, Diego
3/2/2021,14, Diego
3/2/2021,14, Pelusa
3/2/2021,14, Diego
3/2/2021,14, Diego
3/2/2021,14, Diego
3/2/2021,14, Nato
3/2/2021,14, Nato
3/2/2021,14, Cota
3/2/2021,14, Cota
3/2/2021,14, Cota
3/2/2021,15, Diego
3/2/2021,15, Diego
3/2/2021,15, Diego
3/2/2021,15, Diego
3/2/2021,15, Diego
3/2/2021,15, Cota
3/2/2021,16, Diego
3/2/2021,16, Pelusa
3/2/2021,16, Nato
3/2/2021,16, Nato
4/2/2021,12, Cota
4/2/2021,12, Diego
4/2/2021,12, Diego
4/2/2021,12, Diego
4/2/2021,16, Cota
4/2/2021,17, Pelusa
5/2/2021,01, Cota
5/2/2021,01, Pelusa
5/2/2021,01, Pelusa
5/2/2021,17, Diego
5/2/2021,17, Diego
5/2/2021,17, Diego
5/2/2021,17, Pelusa
5/2/2021,17, Pelusa
5/2/2021,17, Diego
5/2/2021,17, Diego
5/2/2021,17, Pelusa
5/2/2021,17, Pelusa
5/2/2021,17, Diego
5/2/2021,17, Diego
5/2/2021,17, Diego
5/2/2021,17, Pelusa
5/2/2021,17, Diego
5/2/2021,17, Nato
5/2/2021,17, Diego
6/2/2021,11, Diego
6/2/2021,11, Diego
6/2/2021,11, Diego
6/2/2021,12, Nato
6/2/2021,12, Nato
6/2/2021,12, Nato
6/2/2021,12, Cota
6/2/2021,12, Cota
6/2/2021,12, Cota
6/2/2021,12, Cota
6/2/2021,12, Cota
6/2/2021,12, Cota
6/2/2021,12, Nato
6/2/2021,15, Nato
6/2/2021,15, Diego
6/2/2021,15, Diego
6/2/2021,15, Pelusa
6/2/2021,23, Cota
6/2/2021,23, Cota
6/2/2021,23, Cota
7/2/2021,00, Cota
7/2/2021,11, Nato
7/2/2021,12, Diego
7/2/2021,12, Diego
7/2/2021,12, Diego
7/2/2021,12, Diego
7/2/2021,12, Nato
7/2/2021,12, Nato
7/2/2021,12, Diego
7/2/2021,12, Cota
7/2/2021,18, Cota
7/2/2021,18, Cota
7/2/2021,18, Cota
7/2/2021,18, Cota
7/2/2021,18, Cota
7/2/2021,18, Cota
7/2/2021,18, Pelusa
7/2/2021,18, Cota
7/2/2021,18, Pelusa
7/2/2021,18, Pelusa
7/2/2021,18, Cota
7/2/2021,18, Cota
7/2/2021,18, Cota
7/2/2021,19, Nato
7/2/2021,21, Pelusa
7/2/2021,22, Cota
7/2/2021,22, Cota
7/2/2021,22, Cota
7/2/2021,22, Cota
7/2/2021,22, Cota
7/2/2021,22, Diego
7/2/2021,22, Diego
7/2/2021,22, Diego
7/2/2021,22, Cota
7/2/2021,22, Cota
7/2/2021,22, Cota
7/2/2021,22, Cota
7/2/2021,22, Diego
7/2/2021,22, Diego
7/2/2021,22, Diego
7/2/2021,22, Cota
7/2/2021,22, Cota
7/2/2021,22, Cota
7/2/2021,22, Cota
7/2/2021,22, Cota
7/2/2021,22, Cota
7/2/2021,23, Diego
7/2/2021,23, Diego
7/2/2021,23, Cota
7/2/2021,23, Cota
7/2/2021,23, Cota
7/2/2021,23, Diego
8/2/2021,02, Pelusa
8/2/2021,02, Cota
8/2/2021,10, Diego
8/2/2021,10, Diego
8/2/2021,11, Diego
8/2/2021,11, Cota
8/2/2021,11, Cota
8/2/2021,11, Nato
8/2/2021,11, Nato
8/2/2021,11, Diego
8/2/2021,11, Diego
8/2/2021,11, Diego
8/2/2021,11, Cota
8/2/2021,11, Cota
8/2/2021,12, Diego
8/2/2021,12, Cota
8/2/2021,14, Nato
8/2/2021,14, Diego
8/2/2021,14, Diego
8/2/2021,14, Pelusa
8/2/2021,14, Diego
8/2/2021,16, Nato
8/2/2021,16, Diego
8/2/2021,16, Diego
8/2/2021,16, Diego
8/2/2021,16, Diego
8/2/2021,16, Pelusa
8/2/2021,16, Pelusa
8/2/2021,16, Pelusa
8/2/2021,16, Diego
8/2/2021,16, Diego
8/2/2021,17, Nato
8/2/2021,17, Nato
8/2/2021,17, Nato
8/2/2021,18, Diego
8/2/2021,20, Cota
8/2/2021,20, Cota
8/2/2021,20, Cota
8/2/2021,20, Diego
8/2/2021,20, Diego
8/2/2021,20, Diego
8/2/2021,20, Cota
8/2/2021,20, Diego
8/2/2021,20, Nato
8/2/2021,20, Cota
8/2/2021,20, Cota
8/2/2021,20, Diego
8/2/2021,20, Diego
8/2/2021,20, Diego
8/2/2021,20, Diego
9/2/2021,10, Diego
9/2/2021,10, Diego
9/2/2021,11, Pelusa
9/2/2021,11, Nato
9/2/2021,11, Nato
9/2/2021,11, Diego
9/2/2021,11, Nato
9/2/2021,11, Diego
9/2/2021,11, Nato
9/2/2021,15, Pelusa
9/2/2021,15, Pelusa
9/2/2021,15, Diego
9/2/2021,15, Diego
9/2/2021,15, Pelusa
9/2/2021,15, Pelusa
9/2/2021,15, Diego
9/2/2021,15, Diego
9/2/2021,15, Pelusa
9/2/2021,15, Pelusa
9/2/2021,15, Pelusa
9/2/2021,15, Diego
9/2/2021,15, Diego
9/2/2021,15, Diego
9/2/2021,15, Pelusa
9/2/2021,15, Diego
9/2/2021,15, Diego
9/2/2021,15, Diego
9/2/2021,15, Pelusa
9/2/2021,15, Pelusa
9/2/2021,15, Pelusa
9/2/2021,15, Pelusa
9/2/2021,15, Diego
9/2/2021,15, Pelusa
9/2/2021,17, Cota
9/2/2021,18, Diego
9/2/2021,18, Nato
9/2/2021,18, Nato
9/2/2021,18, Nato
9/2/2021,18, Diego
9/2/2021,18, Pelusa
9/2/2021,18, Pelusa
9/2/2021,18, Diego
9/2/2021,18, Diego
9/2/2021,18, Nato
9/2/2021,18, Nato
9/2/2021,18, Cota
9/2/2021,18, Cota
9/2/2021,18, Cota
9/2/2021,18, Cota
9/2/2021,18, Diego
9/2/2021,18, Diego
9/2/2021,20, Nato
9/2/2021,20, Nato
9/2/2021,21, Cota
9/2/2021,21, Nato
9/2/2021,21, Nato
9/2/2021,21, Nato
9/2/2021,21, Cota
9/2/2021,21, Cota
9/2/2021,21, Cota
9/2/2021,21, Nato
9/2/2021,22, Pelusa
9/2/2021,22, Pelusa
9/2/2021,22, Nato
9/2/2021,22, Pelusa
9/2/2021,22, Pelusa
9/2/2021,22, Pelusa
9/2/2021,22, Pelusa
9/2/2021,22, Pelusa
9/2/2021,22, Diego
9/2/2021,22, Diego
9/2/2021,22, Diego
9/2/2021,22, Cota
9/2/2021,22, Cota
9/2/2021,23, Pelusa
10/2/2021,11, Pelusa
10/2/2021,12, Diego
10/2/2021,12, Diego
10/2/2021,12, Pelusa
10/2/2021,14, Cota
10/2/2021,17, Pelusa
10/2/2021,17, Cota
10/2/2021,17, Pelusa
10/2/2021,17, Pelusa
10/2/2021,17, Cota
10/2/2021,17, Pelusa
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Pelusa
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Pelusa
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Pelusa
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Pelusa
10/2/2021,17, Pelusa
10/2/2021,17, Pelusa
10/2/2021,17, Pelusa
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Nato
10/2/2021,17, Nato
10/2/2021,17, Nato
10/2/2021,17, Nato
10/2/2021,17, Nato
10/2/2021,17, Nato
10/2/2021,17, Nato
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Nato
10/2/2021,17, Nato
10/2/2021,17, Nato
10/2/2021,17, Diego
10/2/2021,17, Diego
10/2/2021,17, Pelusa
10/2/2021,17, Diego
10/2/2021,17, Pelusa
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Pelusa
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Pelusa
10/2/2021,17, Pelusa
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,17, Cota
10/2/2021,18, Cota
10/2/2021,20, Diego
10/2/2021,20, Diego
10/2/2021,20, Diego
10/2/2021,20, Diego
10/2/2021,20, Diego
10/2/2021,20, Diego
10/2/2021,20, Diego
10/2/2021,20, Diego
10/2/2021,20, Diego
10/2/2021,21, Nato
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Diego
10/2/2021,23, Diego
10/2/2021,23, Cota
10/2/2021,23, Diego
10/2/2021,23, Cota
10/2/2021,23, Diego
10/2/2021,23, Diego
10/2/2021,23, Diego
10/2/2021,23, Nato
10/2/2021,23, Nato
10/2/2021,23, Nato
10/2/2021,23, Nato
10/2/2021,23, Nato
10/2/2021,23, Nato
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Nato
10/2/2021,23, Nato
10/2/2021,23, Nato
10/2/2021,23, Nato
10/2/2021,23, Diego
10/2/2021,23, Diego
10/2/2021,23, Cota
10/2/2021,23, Cota
10/2/2021,23, Nato
10/2/2021,23, Nato
11/2/2021,00, Cota
11/2/2021,00, Cota
11/2/2021,00, Nato
11/2/2021,00, Cota
11/2/2021,00, Nato
11/2/2021,00, Pelusa
11/2/2021,00, Pelusa
11/2/2021,00, Pelusa
11/2/2021,00, Pelusa
11/2/2021,01, Nato
11/2/2021,09, Diego
11/2/2021,09, Nato
11/2/2021,12, Cota
11/2/2021,12, Pelusa
11/2/2021,12, Pelusa
11/2/2021,12, Cota
11/2/2021,12, Cota
11/2/2021,12, Cota
11/2/2021,12, Cota
11/2/2021,12, Cota
11/2/2021,12, Cota
11/2/2021,12, Cota
11/2/2021,13, Pelusa
11/2/2021,13, Pelusa
11/2/2021,13, Diego
11/2/2021,13, Diego
11/2/2021,13, Diego
11/2/2021,13, Diego
11/2/2021,13, Pelusa
11/2/2021,13, Pelusa
11/2/2021,13, Diego
11/2/2021,13, Nato
11/2/2021,13, Nato
11/2/2021,13, Diego
11/2/2021,14, Diego
11/2/2021,14, Diego
11/2/2021,15, Cota
11/2/2021,16, Nato
12/2/2021,12, Diego
12/2/2021,13, Pelusa
12/2/2021,13, Pelusa
12/2/2021,13, Diego
12/2/2021,13, Diego
12/2/2021,13, Pelusa
12/2/2021,13, Diego
12/2/2021,13, Diego
12/2/2021,13, Pelusa
12/2/2021,13, Pelusa
12/2/2021,13, Diego
12/2/2021,13, Pelusa
12/2/2021,13, Diego
12/2/2021,13, Diego
12/2/2021,13, Diego
12/2/2021,13, Pelusa
12/2/2021,13, Diego
12/2/2021,13, Pelusa
12/2/2021,13, Pelusa
12/2/2021,13, Diego
12/2/2021,13, Diego
12/2/2021,13, Diego
12/2/2021,13, Pelusa
12/2/2021,20, Nato
12/2/2021,20, Diego
12/2/2021,20, Nato
12/2/2021,20, Diego
12/2/2021,20, Nato
12/2/2021,20, Nato
12/2/2021,21, Diego
12/2/2021,21, Cota
12/2/2021,21, Pelusa
12/2/2021,21, Nato
13/2/2021,15, Diego
13/2/2021,15, Diego
13/2/2021,16, Pelusa
13/2/2021,16, Pelusa
13/2/2021,16, Cota
13/2/2021,16, Cota
13/2/2021,16, Cota
13/2/2021,16, Cota
13/2/2021,16, Diego
13/2/2021,16, Diego
13/2/2021,17, Nato
13/2/2021,17, Nato
13/2/2021,17, Nato
13/2/2021,21, Diego
13/2/2021,21, Diego
14/2/2021,11, Diego
14/2/2021,12, Nato
14/2/2021,12, Nato
14/2/2021,12, Diego
14/2/2021,12, Nato
14/2/2021,12, Diego
14/2/2021,12, Diego
14/2/2021,12, Nato
14/2/2021,12, Diego
14/2/2021,12, Diego
14/2/2021,13, Pelusa
14/2/2021,13, Pelusa
14/2/2021,13, Diego
14/2/2021,13, Pelusa
14/2/2021,15, Nato
14/2/2021,15, Pelusa
14/2/2021,15, Nato
14/2/2021,15, Pelusa
14/2/2021,15, Pelusa
14/2/2021,15, Diego
14/2/2021,15, Diego
14/2/2021,15, Diego
14/2/2021,15, Nato
14/2/2021,15, Nato
14/2/2021,15, Nato
14/2/2021,15, Diego
14/2/2021,15, Diego
14/2/2021,15, Diego
14/2/2021,15, Pelusa
14/2/2021,15, Nato
14/2/2021,16, Cota
14/2/2021,17, Diego
14/2/2021,17, Cota
14/2/2021,17, Diego
14/2/2021,17, Cota
14/2/2021,18, Cota
14/2/2021,18, Cota
14/2/2021,18, Cota
14/2/2021,18, Cota
14/2/2021,18, Cota
14/2/2021,18, Cota
14/2/2021,18, Nato
14/2/2021,18, Diego
14/2/2021,18, Cota
14/2/2021,18, Cota
14/2/2021,18, Cota
14/2/2021,18, Cota
14/2/2021,18, Cota
14/2/2021,18, Diego
14/2/2021,18, Pelusa
14/2/2021,18, Pelusa
14/2/2021,18, Nato
14/2/2021,18, Pelusa
14/2/2021,18, Pelusa
14/2/2021,18, Pelusa
14/2/2021,18, Pelusa
14/2/2021,18, Diego
14/2/2021,18, Diego
14/2/2021,18, Diego
14/2/2021,18, Diego
14/2/2021,18, Diego
14/2/2021,18, Pelusa
14/2/2021,18, Pelusa
14/2/2021,18, Pelusa
14/2/2021,18, Pelusa
14/2/2021,18, Pelusa
14/2/2021,18, Pelusa
14/2/2021,18, Diego
14/2/2021,18, Pelusa
14/2/2021,18, Diego
14/2/2021,18, Pelusa
14/2/2021,18, Diego
14/2/2021,18, Pelusa
14/2/2021,18, Nato
14/2/2021,18, Pelusa
14/2/2021,18, Pelusa
14/2/2021,18, Pelusa
14/2/2021,18, Diego
14/2/2021,18, Diego
14/2/2021,18, Cota
14/2/2021,18, Nato
14/2/2021,18, Pelusa
14/2/2021,18, Pelusa
14/2/2021,18, Pelusa
14/2/2021,18, Nato
14/2/2021,19, Pelusa
14/2/2021,19, Pelusa
14/2/2021,19, Pelusa
14/2/2021,19, Pelusa
14/2/2021,19, Pelusa
14/2/2021,19, Nato
14/2/2021,19, Nato
14/2/2021,19, Pelusa
14/2/2021,19, Pelusa
14/2/2021,19, Pelusa
14/2/2021,19, Cota
14/2/2021,19, Diego
14/2/2021,19, Diego
14/2/2021,19, Pelusa
14/2/2021,21, Nato
14/2/2021,21, Nato
14/2/2021,21, Cota
14/2/2021,21, Pelusa
14/2/2021,21, Cota
14/2/2021,21, Pelusa
14/2/2021,21, Cota
14/2/2021,21, Pelusa
14/2/2021,21, Cota
14/2/2021,21, Cota
14/2/2021,21, Pelusa
14/2/2021,21, Nato
14/2/2021,21, Cota
14/2/2021,21, Cota
14/2/2021,21, Cota
14/2/2021,21, Cota
14/2/2021,21, Nato
14/2/2021,21, Nato
14/2/2021,21, Cota
14/2/2021,21, Nato
14/2/2021,21, Nato
14/2/2021,21, Pelusa
14/2/2021,21, Cota
14/2/2021,21, Cota
14/2/2021,21, Cota
14/2/2021,21, Cota
14/2/2021,21, Cota
14/2/2021,21, Cota
14/2/2021,21, Nato
14/2/2021,21, Diego
14/2/2021,21, Diego
14/2/2021,21, Diego
14/2/2021,21, Nato
14/2/2021,21, Diego
14/2/2021,21, Diego
14/2/2021,21, Nato
14/2/2021,21, Nato
14/2/2021,21, Nato
14/2/2021,21, Nato
14/2/2021,21, Diego
14/2/2021,21, Nato
14/2/2021,21, Nato
14/2/2021,21, Diego
14/2/2021,21, Nato
14/2/2021,21, Nato
14/2/2021,21, Nato
14/2/2021,21, Nato
